Acres,Urban or Rural,Distance to GTET 100,Distance to GTET 200,Distance to CAISO substation,Population Density,percentile_GTET100,percentile_GTET200,percentile_CAISO,Parking,Rooftop
0.00033668854926363314,0,0.5510476043174019,0.3005036748178586,0.11393207292949957,0.025900310873589714,3.0,3.0,2.0,0,1
0.0001826041359328395,0,0.009084477894051878,0.05712498980858475,0.11562859134963044,0.08029154586840848,0.0,1.0,2.0,1,0
0.00040475484332416317,0,0.1015849804930047,0.05539750051588124,0.08560645982150264,0.0427305645790399,2.0,1.0,2.0,1,0
8.096206888375458e-05,1,0.016847267165158976,0.19136002861976967,0.14155387738100259,0.005908926845739169,0.0,3.0,2.0,0,0
0.0008962673010621564,0,0.14762611400180561,0.08050518577532953,0.13630006520342763,0.14075471258746958,3.0,2.0,2.0,1,0
0.03330646273289841,1,0.051004923570271914,0.027814596863472287,0.04709176594758076,0.005908926845739169,2.0,0.0,1.0,0,0
2.7798675305768693e-05,0,0.030507082454882168,0.05542456072980748,0.10170220864265339,0.029177873252063755,1.0,1.0,2.0,0,1
5.459686698183893e-05,0,0.061325074517430404,0.03344250134939729,0.06131741069517441,0.14075471258746958,2.0,1.0,1.0,1,0
0.00010114081944221651,0,0.040930813125179454,0.022320866039578648,0.037790553084144966,0.028572426560480632,1.0,0.0,0.0,1,0
0.0017733571639589184,0,0.022249963615605623,0.012133608382773964,0.016505834863953458,0.005804137995272859,0.0,0.0,0.0,0,1
0.00013674162266239976,1,0.0495429557121827,0.16271051547392693,0.045741961980103586,0.005233620920511836,1.0,3.0,1.0,0,0
0.018955858347543188,1,0.06436171927798245,0.10771677751926527,0.24429290550969723,0.019933167999813706,2.0,2.0,3.0,0,0
0.12312453881868062,1,0.023630392467562055,0.012886399865011437,0.12504619613077783,0.004651460640143445,0.0,0.0,2.0,0,0
2.464902536038849e-05,0,0.05222611400880504,0.03738844984837479,0.1633269339121699,0.0427305645790399,2.0,1.0,3.0,0,1
0.0003747215431189247,0,0.01796877670372104,0.032877996871516824,0.05566440315847454,0.0931689312701573,0.0,1.0,1.0,0,1
0.02123073617122306,1,0.21488507440189095,0.11718362264049131,0.032428289688560985,0.14075471258746958,3.0,2.0,0.0,0,0
0.0007245214408944765,0,0.031224557625185577,0.017027738143519117,0.028828972902510484,0.0427305645790399,1.0,0.0,0.0,0,1
0.0012079235472283,0,0.03590645921977567,0.09203760261435512,0.1558251324642995,0.01758124046712541,1.0,2.0,3.0,0,1
7.522899270313627e-05,0,0.011389872543892914,0.05224248856468353,0.05498798737807505,0.08029154586840848,0.0,1.0,1.0,1,0
0.0008349392023318358,1,0.17991337369882446,0.09811244894594323,0.16611020842707058,0.14075471258746958,3.0,2.0,3.0,0,0
0.0003847827106201106,0,0.04472802690104275,0.024391606724731247,0.09428088982215717,0.14075471258746958,1.0,0.0,2.0,1,0
0.001710803040018946,0,0.21186484191705188,0.14909422151607893,0.07212324861835072,0.006304795836389675,3.0,3.0,1.0,0,0
0.00013907601188861454,0,0.3680168246479155,0.20069120586866454,0.09837697638701197,0.004651460640143445,3.0,3.0,2.0,1,0
0.0005538808180298183,0,0.03808051175627537,0.08519927738471642,0.039619195762413226,0.005804137995272859,1.0,2.0,0.0,0,0
0.0001901897356800853,0,0.1808617078914023,0.09862960555381575,0.17230003050087664,0.025900310873589714,3.0,2.0,3.0,1,0
4.460410549866383e-05,0,0.04580444833352425,0.024978613352795772,0.04381611581179853,0.0427305645790399,1.0,0.0,0.0,0,1
0.01430762300553284,1,0.11668422708026027,0.06363159690047925,0.07543202388561344,0.01758124046712541,3.0,2.0,1.0,0,0
0.0031685339088154177,1,0.10993822899994506,0.05995279093604704,0.10150363898936332,0.005908926845739169,2.0,1.0,2.0,0,0
0.0014780123852497426,0,0.06100179029511578,0.04139600017667842,0.07392510168645088,0.006066110121438635,2.0,1.0,1.0,0,0
0.0005138447038276021,1,0.02050513653160613,0.04961771970606953,0.08400574902163797,0.028572426560480632,0.0,1.0,2.0,1,0
0.0010927264071983185,0,0.11553177191202406,0.07202176004695793,0.1881406481269242,0.005804137995272859,3.0,2.0,3.0,0,0
0.00027500077874157146,0,0.10156001267020681,0.11499699677900893,0.04065007737921717,0.005908926845739169,2.0,2.0,0.0,0,0
9.829718356563277e-05,0,0.03133422790831643,0.01708754481510416,0.14351914362609283,0.14075471258746958,1.0,0.0,2.0,0,1
0.009180324480632912,0,0.2228209147732253,0.1463497742156417,0.0194632464364864,0.14075471258746958,3.0,3.0,0.0,0,0
0.0006795633717284277,0,0.01753921515251862,0.035980235374855625,0.1487955507275048,0.011416163098024148,0.0,1.0,3.0,0,1
0.00018403780761172572,0,0.0071303957970718125,0.0038884301884954727,0.0711569319780613,0.014309499691455051,0.0,0.0,1.0,0,1
0.0006191232647172877,1,0.09893871026612967,0.05395440572423963,0.14371813929387994,0.007591370056003818,2.0,1.0,2.0,0,0
0.03132506557631728,1,0.09122146537988739,0.3354944791357311,0.07284766741384008,0.005804137995272859,2.0,3.0,1.0,0,0
0.008021577109789554,1,0.16501559641400737,0.08998822013952072,0.02454012383488639,0.01758124046712541,3.0,2.0,0.0,0,0
7.471149633085137e-05,0,0.03948622893057369,0.0471427869092508,0.04349098895446571,0.08029154586840848,1.0,1.0,0.0,1,0
0.0001575157938402807,0,0.015916041173831323,0.026788048714904502,0.06017454355426157,0.11886548604561806,0.0,0.0,1.0,0,1
0.0008134677298706229,1,0.5334463047266582,0.290905129851602,0.27717909062644475,0.007259538696193836,3.0,3.0,3.0,0,0
6.197021984180517e-05,1,0.099647182234902,0.13556941616574392,0.2414027002136691,0.0024974676027803974,2.0,3.0,3.0,0,0
0.06204654251209502,1,0.16849700328816092,0.09188674133990815,0.16043523718711342,0.005908926845739169,3.0,2.0,3.0,0,0
0.0002632957060051267,0,0.02480292745278727,0.013525820251112465,0.0229000177367633,0.017773353359646978,1.0,0.0,0.0,0,1
0.008854485893119414,0,0.23713117573378412,0.1346383194044406,0.015507837659965856,0.14075471258746958,3.0,3.0,0.0,0,0
0.00029860464702696207,1,0.04887574345729881,0.02665348765387851,0.06678417611254678,0.005908926845739169,1.0,0.0,1.0,0,0
0.00036879284188613665,0,0.05377759868511627,0.029326624235624398,0.10758535073530698,0.14075471258746958,2.0,0.0,2.0,0,0
5.825015712271612e-05,0,0.01696251898170523,0.12447303835665854,0.036078419312813026,0.005804137995272859,0.0,3.0,0.0,1,0
8.712207698605555e-05,0,0.011279429410021342,0.06318433793908623,0.03648891448223313,0.017773353359646978,0.0,2.0,0.0,0,1
0.00044536621543946937,0,0.054497194196868534,0.029719042411422217,0.050316105471327296,0.2215643811054059,2.0,0.0,1.0,0,1
0.0001685275479626318,0,0.003891825817807434,0.0674950802455512,0.027429551862531477,0.017773353359646978,0.0,2.0,0.0,0,1
0.0008168140726642047,0,0.014938982628542812,0.12447694438671973,0.03433582965252979,0.005804137995272859,0.0,3.0,0.0,0,1
8.79992830161233e-05,0,0.057830169512652525,0.031536619191764044,0.05339337100754006,0.14075471258746958,2.0,1.0,1.0,0,1
0.00017049806067565644,0,0.007643598786896558,0.02482074384333363,0.0420229948128469,0.11886548604561806,0.0,0.0,0.0,0,1
0.00030086875535582924,0,0.06595672719277511,0.03596828793936921,0.06198347831450123,0.0427305645790399,2.0,1.0,1.0,0,1
0.007471205079499233,1,0.21394106653555534,0.11666882531505476,0.1975272567164532,0.005908926845739169,3.0,2.0,3.0,0,0
0.0002848156530026967,0,0.019122563792771104,0.010428138416071826,0.1301171918896347,0.14075471258746958,0.0,0.0,2.0,0,1
0.0002509135285406766,0,0.35533119378042494,0.19377333041979855,0.09302499646029426,0.14075471258746958,3.0,3.0,2.0,1,0
0.0002458012754383684,1,0.056672888203382225,0.030905517117262627,0.31008208559539496,0.019933167999813706,2.0,1.0,3.0,0,0
9.885294668623894e-05,1,0.02113224721286133,0.07896560681472034,0.01951095639469804,0.008988554728887956,0.0,2.0,0.0,0,1
2.3110398264502056e-05,1,0.22925741858379356,0.12502131616927237,0.07490781016882496,0.006304795836389675,3.0,3.0,1.0,0,0
0.0011466966123430764,1,0.14756657211846072,0.13774468137160592,0.13624509144328284,0.005908926845739169,3.0,3.0,2.0,0,0
9.383953101080142e-05,0,0.05749031299898712,0.03135128469349733,0.06986230194086422,0.0427305645790399,2.0,1.0,1.0,0,1
0.0005772826145090228,0,0.05353067887347792,0.029191971058292156,0.05721356034317674,0.14075471258746958,2.0,0.0,1.0,0,1
0.000896852290820908,1,0.30757466643326437,0.22626347229151633,0.3830775089763015,0.007259538696193836,3.0,3.0,3.0,0,0
0.00044411400291797317,1,0.6703580872285815,0.61679100645691,1.0,0.0,3.0,3.0,3.0,0,0
0.0004468258992607142,0,0.08592559111094367,0.05034272145869465,0.023104245086200917,0.14075471258746958,2.0,1.0,0.0,0,1
7.210560550236681e-05,0,0.02623512811882838,0.07313829120973891,0.024222338286116845,0.2215643811054059,1.0,2.0,0.0,1,0
0.0003998624856498956,0,0.003943137128847186,0.17248264937174432,0.29551555163205834,0.08029154586840848,0.0,3.0,3.0,1,0
0.0002598336677375049,0,0.1880120190481637,0.10252889621738662,0.005626170562519914,0.005804137995272859,3.0,2.0,0.0,1,0
0.00032078240545390437,0,0.03273761876507657,0.01785285820428876,0.21824882788298866,0.08551934518611663,1.0,0.0,3.0,0,1
0.0004943866016679275,0,0.018346623212431752,0.050595369731455835,0.15059949658839691,0.005804137995272859,0.0,1.0,3.0,0,0
0.00011020533842346447,0,0.019929334837123197,0.20990491714261963,0.1537568026771951,0.005804137995272859,0.0,3.0,3.0,0,0
0.0009702238076721636,1,0.004310240069458647,0.20634739811710254,0.164171460835425,0.005908926845739169,0.0,3.0,3.0,0,0
0.00036511068279238435,0,0.24080392263268136,0.1313179897611813,0.03422819310421736,0.14075471258746958,3.0,3.0,0.0,0,1
0.00248157896497964,1,0.10578257333916613,0.17222310871433907,0.020371557807758418,0.005908926845739169,2.0,3.0,0.0,0,0
3.872119139896708e-05,1,0.12808136057636266,0.1489307137045408,0.1285923784598111,0.008988554728887956,3.0,3.0,2.0,0,0
0.00026023235246396486,0,0.01137633271968713,0.006203873787730879,0.27050808986584834,0.11886548604561806,0.0,0.0,3.0,0,1
0.0006338144797652855,0,0.010524178716890122,0.005739167277177301,0.06950298000275366,0.028572426560480632,0.0,0.0,1.0,0,1
0.00023713477410808754,0,0.027399113756578785,0.06907899975775891,0.11642851592406699,0.08029154586840848,1.0,2.0,2.0,0,1
0.0005850008608546855,0,0.031297807275288136,0.022002666214774924,0.028661277087519463,0.005908926845739169,1.0,0.0,0.0,1,0
0.00010011245249610011,0,0.020387962419650827,0.031450758479602534,0.0532480037178019,0.0931689312701573,0.0,1.0,1.0,1,0
7.681593515877556e-05,1,0.016626543287416435,0.009066979546306062,0.015350935364692687,0.010513814663453141,0.0,0.0,0.0,0,0
0.00021826263819481575,0,0.024155877776676004,0.03092270332453485,0.052353974949672685,0.11886548604561806,0.0,1.0,1.0,0,1
5.773221322037726e-05,0,0.17922829820823608,0.09773885562871165,0.16361375146403448,0.025900310873589714,3.0,2.0,3.0,1,0
0.00023611877379989596,0,0.010412481812958355,0.0056782554252169755,0.1411511627716479,0.08551934518611663,0.0,0.0,2.0,0,1
1.3734592815725378e-05,0,0.06051138271407135,0.17316633231928927,0.2931808946075428,0.03420773807444665,2.0,3.0,3.0,0,1
0.0003926402516234143,0,0.1289400273338358,0.07031507213052805,0.02739286338593778,0.14075471258746958,3.0,2.0,0.0,0,1
0.00043277744645461093,0,0.026801350958693956,0.0595817985335378,0.2263193401955953,0.08519333542911034,1.0,1.0,3.0,0,1
0.0008651264510574013,0,0.02190476375252797,0.011945359987193054,0.17861065352536626,0.14075471258746958,0.0,0.0,3.0,0,1
0.0003699878322838568,0,0.13705980341625162,0.07474304265856734,0.034689129068340846,0.01758124046712541,3.0,2.0,0.0,0,1
0.00011079400111612059,1,0.061381973442067646,0.04416912005531929,0.05667267636921307,0.008988554728887956,2.0,1.0,1.0,0,0
0.00010674306260197734,0,0.17544307810724447,0.09567465547353374,0.17761901553484957,0.025900310873589714,3.0,2.0,3.0,0,1
0.0003107818167509624,0,0.04178707392647211,0.02289956691721534,0.03858112055140148,0.007591370056003818,1.0,0.0,0.0,1,0
0.06834517127334282,1,0.057350513785583306,0.031275047763991884,0.05295051503102948,0.005908926845739169,2.0,1.0,1.0,0,0
0.028550074207314265,1,0.01073968131908698,0.07959807997572908,0.07516659544094298,0.01758124046712541,0.0,2.0,1.0,0,0
0.00047318220220481956,0,0.1621797497536277,0.08844174332701436,0.14973712893251845,0.008988554728887956,3.0,2.0,3.0,0,0
6.785153627500652e-05,1,0.1269640252298297,0.07918262997828254,0.20637613418834314,0.028135806350204337,3.0,2.0,3.0,0,1
7.08400791635466e-05,0,0.37437320707422794,0.20415754210293718,0.10246284574237181,0.004651460640143445,3.0,3.0,2.0,1,0
0.00017017281820995574,0,0.038520733154624134,0.02100657325964011,0.03556537727867638,0.028572426560480632,1.0,0.0,0.0,1,0
5.8723026802893645e-05,0,0.41200295344944965,0.46837110465857307,0.1286393596450371,0.005233620920511836,3.0,3.0,2.0,1,0
0.00011176673319712263,0,0.008068042430104703,0.004399758532361531,0.0723606499498132,0.028572426560480632,0.0,0.0,1.0,0,1
0.015126667106111758,1,0.10155274310895078,0.05537992045147516,0.11369817630529629,0.005908926845739169,2.0,1.0,2.0,0,0
0.00031813769931623103,0,0.06413877307765072,0.03497690010288302,0.05384426889136183,0.005804137995272859,2.0,1.0,1.0,0,1
0.0004743685248542654,1,0.5273241516953668,0.2875665263093921,0.436617396198759,0.005908926845739169,3.0,3.0,3.0,0,0
0.001740163749841205,1,0.03039469079446488,0.036347112315452144,0.028062774429413715,0.001344790247650983,1.0,1.0,0.0,0,0
0.00010081396024193207,0,0.014672359615784369,0.008001301427040992,0.01354667895881272,0.028572426560480632,0.0,0.0,0.0,1,0
4.063106172856853e-05,0,0.11600232784732646,0.0632597356969342,0.10710249305313693,0.14075471258746958,3.0,2.0,2.0,0,1
0.0001283032594734059,0,0.02591494847441008,0.0141322404602817,0.2808497491627026,0.11886548604561806,1.0,0.0,3.0,1,0
5.077419277035799e-05,0,0.04225698086804989,0.10184098854507283,0.03901497568068985,0.011416163098024148,1.0,2.0,0.0,0,1
3.757747193609445e-05,0,0.03816200562608391,0.055913482837887066,0.03523417174731829,0.08519333542911034,1.0,1.0,0.0,0,0
7.548385125693771e-05,1,0.13758408917495635,0.07502895225314875,0.12702847631193076,0.028572426560480632,3.0,2.0,2.0,0,0
9.189832543445199e-05,0,0.03208592683247143,0.07651101244135634,0.029624256852854466,0.008988554728887956,1.0,2.0,0.0,0,0
6.634051017524254e-05,0,0.009379446147853958,0.03256263882810525,0.16551360578476462,0.011416163098024148,0.0,1.0,3.0,1,0
0.0001157169454576082,0,0.03748479316672368,0.05556155535698186,0.034608915822975234,0.08519333542911034,1.0,1.0,0.0,0,0
0.00029663214729616676,0,0.07823239107887604,0.05266732028356172,0.14429951499645916,0.0427305645790399,2.0,1.0,2.0,0,1
0.00040634369219103673,0,0.03041359966930108,0.01658549713937222,0.2560486035026983,0.11886548604561806,1.0,0.0,3.0,0,1
0.0003855315525635244,0,0.07436869739315544,0.04055560115490147,0.054537247304357724,0.2215643811054059,2.0,1.0,1.0,0,1
0.00032616438244124495,0,0.20453013751777183,0.11153674828371168,0.019141013897541765,0.005804137995272859,3.0,2.0,0.0,0,1
0.0011286760383160505,0,0.1559374282153944,0.27434016226853086,0.15663819597265313,0.005908926845739169,3.0,3.0,3.0,0,0
0.00021482755022252998,0,0.01983895174860049,0.010818807410248208,0.01831688407695151,0.08551934518611663,0.0,0.0,0.0,1,0
0.000344092725078772,1,0.2603523782462221,0.22973782651962701,0.4213393982975269,0.007259538696193836,3.0,3.0,3.0,0,0
0.00040547998112215686,0,0.004884626116854956,0.06035373474239024,0.21451064124529115,0.11886548604561806,0.0,2.0,3.0,0,1
0.0004025806159135505,0,0.01166513563678891,0.11416663420615825,0.09586216541880245,0.008988554728887956,0.0,2.0,2.0,0,0
0.00026135231582348045,0,0.056983299702616466,0.031074794318533033,0.009521590076923742,0.005908926845739169,2.0,1.0,0.0,0,0
0.0030921774004675838,0,0.09009246329312263,0.04913026765902125,0.023502075826437485,0.01758124046712541,2.0,1.0,0.0,0,1
0.0002197850490636695,0,0.11229172866070879,0.06123622868480225,0.10367657539284011,0.14075471258746958,3.0,2.0,2.0,0,0
6.642313517642386e-05,0,0.046921237486852466,0.025587633774883572,0.24527181171280868,0.11886548604561806,1.0,0.0,3.0,0,1
0.00014560532003275598,0,0.034706635217691524,0.06883691399520021,0.03204390141370973,0.008988554728887956,1.0,2.0,0.0,0,0
0.004280603571877367,1,0.04964844448991795,0.028668998163407514,0.04114779166749143,0.08519333542911034,2.0,0.0,0.0,0,0
0.002990400390376695,0,0.2362644507016513,0.1288424722445108,0.011635558647954757,0.14075471258746958,3.0,3.0,0.0,0,0
0.00010158879594678167,0,0.04152445354763916,0.022644596924300566,0.28467696319899816,0.11886548604561806,1.0,0.0,3.0,1,0
0.0010479124758781615,0,0.33863468331867036,0.1846681955619722,0.31265423281352717,0.007259538696193836,3.0,3.0,3.0,0,0
0.0008163276755039862,0,0.034214814872806816,0.01865841992948572,0.08877586775564043,0.14075471258746958,1.0,0.0,2.0,0,1
0.015672678289184058,1,0.1262374397138459,0.06884126568447657,0.11655235511991131,0.005908926845739169,3.0,2.0,2.0,0,0
0.00022384894659728907,0,0.0029191437779567623,0.02222826807347532,0.037633779222982645,0.11886548604561806,0.0,0.0,0.0,0,1
0.00020189353645004424,1,0.1911281480424494,0.17363412653768362,0.3040973251338755,0.007591370056003818,3.0,3.0,3.0,0,0
0.00023344564543123015,0,0.00909262174451138,0.0049584940149392295,0.008395025128358028,0.2215643811054059,0.0,0.0,0.0,1,0
3.348888756414134e-05,0,0.05503705019123635,0.19679619719594402,0.33318766053718823,0.01758124046712541,2.0,3.0,3.0,1,0
8.029639746892105e-05,1,0.05729305747710837,0.11225948039616135,0.05289746683800188,0.009052592359728481,2.0,2.0,1.0,0,0
0.028781695942077516,1,0.19230128894159446,0.1048679706551717,0.0782609178069541,0.004651460640143445,3.0,2.0,1.0,0,0
9.071523023828569e-05,0,0.05069276743525073,0.027644368257167023,0.1034992249887876,0.14075471258746958,2.0,0.0,2.0,0,1
0.06010685138670127,1,0.007161972268480166,0.0039056498363473956,0.02560066223067703,0.0023286411214735636,0.0,0.0,0.0,0,0
8.631424858872003e-05,1,0.16359323519677932,0.18288109413269912,0.30962726021331316,0.007591370056003818,3.0,3.0,3.0,0,0
0.0003812194500327126,0,0.0006066355992583488,0.049460822960266514,0.11478118327769053,0.08029154586840848,0.0,1.0,2.0,0,1
0.0004141161869725081,0,0.04257683891053842,0.023218495923947785,0.03931029383860393,0.2215643811054059,1.0,0.0,0.0,0,1
0.0001493068309441165,0,0.047139891388748655,0.025706872658272713,0.1106088879471362,0.14075471258746958,1.0,0.0,2.0,1,0
9.935775581506549e-05,0,0.08490992789960597,0.0463040673118579,0.013662022828973754,0.14075471258746958,2.0,1.0,0.0,1,0
0.0005927637704810613,1,0.08613300978987976,0.04697105252284658,0.07952478414750178,0.008988554728887956,2.0,1.0,1.0,0,0
7.350468694248826e-05,1,0.09908828627121133,0.05403597424724825,0.09148611660601469,0.008988554728887956,2.0,1.0,2.0,0,0
0.0001977153320052846,0,0.15902370720617873,0.11403322707579397,0.1532960470380601,0.01758124046712541,3.0,2.0,3.0,1,0
0.000429174499403635,0,0.1941945342375632,0.12116905062193768,0.1384474166610912,0.14075471258746958,3.0,3.0,2.0,0,0
0.0005092819938207123,0,0.02034212739907909,0.011093204995616513,0.17312206719151266,0.14075471258746958,0.0,0.0,3.0,1,0
