Acres,Distance to GTET 100,Distance to GTET 200,Distance to CAISO substation,Population Density,Urban or Rural,percentile_GTET100,percentile_GTET200,percentile_CAISO,Parking,Rooftop
-0.16357647888284282,0.9417549205516998,0.1265241119365019,-0.05152299426197301,-0.07288537549407113,0.0,3.0,2.0,1.0,0.0,0.0
110.49868644186944,0.008238593787138699,-0.38401956093669215,-0.2991118261052186,3.578498023715415,1.0,2.0,1.0,1.0,0.0,0.0
4.938531402380084,1.9689583119256384,0.688305601112445,-0.41576773743014483,3.578498023715415,0.0,3.0,3.0,1.0,0.0,0.0
0.38383440962980125,-0.10003060691389,0.41521051381790924,-0.3906918095154532,0.0,1.0,2.0,2.0,1.0,0.0,0.0
-0.23847060011193127,-0.38805405808029075,0.6003538805294745,0.34711017743804706,0.0,0.0,0.0,3.0,2.0,0.0,1.0
-0.04326413129384173,-0.24095443076424136,-0.5203041853843245,-0.680088808268879,-0.08363636363636362,0.0,1.0,0.0,0.0,0.0,1.0
0.8525819196285017,1.2663965579407475,1.7544789203970657,0.6338085353151003,-0.07288537549407113,1.0,3.0,3.0,3.0,0.0,0.0
12.764306127193269,1.1015443517979517,0.21391356702779452,-0.03387645298136089,3.578498023715415,0.0,3.0,2.0,2.0,0.0,0.0
-0.09328545792152121,-0.5530795463902981,-0.6778288997210044,0.3034541167536221,0.548300395256917,0.0,0.0,0.0,2.0,1.0,0.0
-0.10750359716750015,1.210957320995716,0.2737519410900797,0.7916660118542047,0.4592885375494071,0.0,3.0,2.0,3.0,1.0,0.0
-0.19534913927513886,-0.1670233384930876,-0.47987098640808284,-0.4473579085251868,0.5318577075098815,0.0,1.0,0.0,0.0,1.0,0.0
-0.3428891330587275,-0.38608051739998184,0.035349460221178935,0.34949422403127434,-0.034466403162055306,1.0,0.0,2.0,2.0,0.0,0.0
-0.393697159461814,0.5363801851733102,-0.09517689141646805,0.14761908041509644,3.578498023715415,0.0,3.0,2.0,2.0,1.0,0.0
0.5750054179658041,0.962502940252514,1.17304395457502,0.6875782110799119,-0.13533596837944664,1.0,3.0,3.0,3.0,0.0,0.0
0.026178431352269396,-0.43419232145575376,-0.10761949402732138,-0.42970399355625843,0.2385770750988143,0.0,0.0,2.0,0.0,0.0,1.0
-0.23150526379415837,-0.14180463465689522,0.13099752915695742,1.5740825934416542,-0.08395256916996047,1.0,1.0,2.0,3.0,0.0,0.0
0.19068119108722908,-0.5033705883026056,0.4453348793802328,0.3709023303416355,-0.13533596837944664,1.0,0.0,2.0,2.0,0.0,0.0
-0.0800863408909781,-0.5522391925609758,-0.6905470199665246,-0.7731944464923629,-0.08363636363636362,0.0,0.0,0.0,0.0,0.0,1.0
-0.22398105584171565,0.2688295899685977,0.008446866601595032,-0.07868977668920432,0.0017391304347826445,1.0,2.0,2.0,1.0,0.0,0.0
1.6467625109415216,-0.38419212150228543,-0.5986414298723038,-0.6310510864227696,0.5318577075098815,1.0,0.0,0.0,0.0,0.0,0.0
0.1410060507662441,-0.5693516290692474,0.7874408424745701,1.5126965498450147,0.23335968379446645,0.0,0.0,3.0,3.0,0.0,1.0
19.380173899342715,0.1494794746653312,-0.30677437944820146,-0.17964260084152,-0.08363636363636362,1.0,2.0,1.0,1.0,0.0,0.0
-0.084997159104394,0.4942070712432102,-0.11824152977903118,-0.053090648561776234,5.773122529644269,0.0,2.0,1.0,1.0,0.0,1.0
